datetime,open,high,low,close,volume
2025-08-21 16:00:00,6.6689,6.7414,6.6349,6.6641,5557.49
2025-08-21 20:00:00,6.6735,6.7873,6.6533,6.7004,16605.85
2025-08-22 00:00:00,6.6999,6.7974,6.6461,6.6798,1555.66
2025-08-22 04:00:00,6.6807,6.7353,6.6494,6.7143,3023.13
2025-08-22 08:00:00,6.7089,6.7561,6.5543,6.5543,7808.72
2025-08-22 12:00:00,6.5507,7.1794,6.4094,7.1013,67374.96
2025-08-22 16:00:00,7.1038,7.4894,7.1038,7.4577,16475.69
2025-08-22 20:00:00,7.4808,7.5848,7.445,7.4754,8657.1
2025-08-23 00:00:00,7.475,7.5032,7.1744,7.1869,11509.41
2025-08-23 04:00:00,7.201,7.3979,7.2004,7.2337,6490.15
2025-08-23 08:00:00,7.2364,7.2668,7.1089,7.1089,11651.48
2025-08-23 12:00:00,7.1292,7.1756,7.0911,7.1613,8818.1
2025-08-23 16:00:00,7.1576,7.4008,7.1278,7.3815,4992.35
2025-08-23 20:00:00,7.3889,7.3892,7.2779,7.3235,3932.15
2025-08-24 00:00:00,7.3227,7.368,7.1804,7.2327,12727.0
2025-08-24 04:00:00,7.2262,7.2566,7.078,7.0781,3262.36
2025-08-24 08:00:00,7.0631,7.1395,6.9502,7.0015,12099.7
2025-08-24 12:00:00,7.0014,7.2079,6.9936,7.1075,2908.14
2025-08-24 16:00:00,7.1051,7.4667,7.0319,7.1917,35236.39
2025-08-24 20:00:00,7.1988,7.2508,6.9983,7.1468,15641.96
2025-08-25 00:00:00,7.15,7.214,6.9655,7.0975,5214.13
2025-08-25 04:00:00,7.0975,7.1075,6.764,6.7784,9004.14
2025-08-25 08:00:00,6.7851,6.813,6.6352,6.737,8244.03
2025-08-25 12:00:00,6.7332,6.7946,6.6385,6.6489,9808.36
2025-08-25 16:00:00,6.6448,6.6889,6.4615,6.4721,13812.89
2025-08-25 20:00:00,6.4682,6.4984,6.2699,6.3329,43686.04
2025-08-26 00:00:00,6.3135,6.4119,6.2469,6.3524,9006.59
2025-08-26 04:00:00,6.3567,6.5367,6.3433,6.4833,8420.68
2025-08-26 08:00:00,6.4837,6.5367,6.4166,6.4485,3431.29
2025-08-26 12:00:00,6.4451,6.6287,6.4181,6.5141,21020.16
2025-08-26 16:00:00,6.5206,6.6749,6.4887,6.665,6438.24
2025-08-26 20:00:00,6.6514,6.7072,6.6115,6.6502,5391.06
2025-08-27 00:00:00,6.6461,6.7318,6.5865,6.6948,1605.75
2025-08-27 04:00:00,6.6942,6.7448,6.6095,6.6175,7425.95
2025-08-27 08:00:00,6.6262,6.6997,6.5837,6.6898,5862.36
2025-08-27 12:00:00,6.6832,6.7667,6.6172,6.719,8004.57
2025-08-27 16:00:00,6.7162,6.7759,6.5983,6.6528,6676.27
2025-08-27 20:00:00,6.6438,6.7327,6.558,6.5908,14927.52
2025-08-28 00:00:00,6.5855,6.6456,6.5366,6.6205,3363.84
2025-08-28 04:00:00,6.6239,6.7223,6.6144,6.7199,3904.38
2025-08-28 08:00:00,6.7372,6.7662,6.6407,6.692,3796.55
2025-08-28 12:00:00,6.69,6.8795,6.6749,6.7565,10536.32
2025-08-28 16:00:00,6.7628,6.8152,6.6296,6.6361,10034.25
2025-08-28 20:00:00,6.6324,6.8959,6.6235,6.8627,10494.88
2025-08-29 00:00:00,6.8717,6.8756,6.7345,6.8163,3042.66
2025-08-29 04:00:00,6.817,6.8383,6.5313,6.5464,10779.46
2025-08-29 08:00:00,6.5421,6.5651,6.4015,6.4964,6016.14
2025-08-29 12:00:00,6.4967,6.7207,6.3857,6.4611,23232.7
2025-08-29 16:00:00,6.457,6.461,6.3009,6.3717,11962.61
2025-08-29 20:00:00,6.3725,6.4394,6.3136,6.3758,5703.38
2025-08-30 00:00:00,6.3737,6.4237,6.2174,6.3809,3833.41
2025-08-30 04:00:00,6.3855,6.4875,6.3649,6.4875,6698.52
2025-08-30 08:00:00,6.4931,6.4965,6.3874,6.4304,4785.6
2025-08-30 12:00:00,6.4326,6.4481,6.3144,6.4338,1190.98
2025-08-30 16:00:00,6.4365,6.442,6.3725,6.4396,7711.24
2025-08-30 20:00:00,6.439,6.4424,6.3723,6.432,3636.15
2025-08-31 00:00:00,6.4306,6.621,6.4306,6.5723,2385.74
2025-08-31 04:00:00,6.583,6.5927,6.5172,6.5259,1223.58
2025-08-31 08:00:00,6.5283,6.6126,6.4814,6.5358,2213.88
2025-08-31 12:00:00,6.5398,6.5664,6.4645,6.5453,2648.67
2025-08-31 16:00:00,6.5359,6.5429,6.4631,6.466,2486.71
2025-08-31 20:00:00,6.4657,6.4993,6.3356,6.3382,2118.78
2025-09-01 00:00:00,6.3393,6.3647,6.2068,6.2763,6889.49
2025-09-01 04:00:00,6.2664,6.4232,6.1737,6.4232,6806.57
2025-09-01 08:00:00,6.4361,6.5092,6.2935,6.3051,12700.1
2025-09-01 12:00:00,6.3054,6.3679,6.1971,6.2048,2704.4
2025-09-01 16:00:00,6.2026,6.2139,6.1312,6.2104,5537.44
2025-09-01 20:00:00,6.2043,6.2043,5.8814,6.0756,26193.64
2025-09-02 00:00:00,6.0768,6.2172,6.0382,6.207,2059.56
2025-09-02 04:00:00,6.1948,6.2633,6.1836,6.1836,3022.74
2025-09-02 08:00:00,6.1872,6.2596,6.1852,6.2019,3263.92
2025-09-02 12:00:00,6.1973,6.3096,6.0371,6.0675,26342.45
2025-09-02 16:00:00,6.0822,6.2074,6.0795,6.1449,10083.23
2025-09-02 20:00:00,6.1359,6.265,6.1359,6.2495,30181.09
2025-09-03 00:00:00,6.2541,6.3163,6.2053,6.284,40261.68
2025-09-03 04:00:00,6.286,6.2985,6.2208,6.249,5745.22
2025-09-03 08:00:00,6.2457,6.3763,6.2348,6.3461,67828.9
2025-09-03 12:00:00,6.3465,6.49,6.3194,6.4675,13017.25
2025-09-03 16:00:00,6.4675,6.5386,6.4417,6.538,8520.86
2025-09-03 20:00:00,6.5393,6.5672,6.4998,6.5029,6741.09
2025-09-04 00:00:00,6.5003,6.5382,6.3792,6.3812,8325.04
2025-09-04 04:00:00,6.3794,6.4069,6.2955,6.3486,7012.17
2025-09-04 08:00:00,6.3423,6.3929,6.2788,6.2793,8603.77
2025-09-04 12:00:00,6.2921,6.3222,6.1846,6.2181,10215.94
2025-09-04 16:00:00,6.2228,6.263,6.1538,6.1789,9815.89
2025-09-04 20:00:00,6.1864,6.3347,6.1864,6.2382,2038.14
2025-09-05 00:00:00,6.2304,6.3658,6.23,6.3658,3982.21
2025-09-05 04:00:00,6.3653,6.5224,6.3476,6.5176,9016.72
2025-09-05 08:00:00,6.5182,6.632,6.4652,6.6022,7928.36
2025-09-05 12:00:00,6.5966,6.7949,6.4836,6.5852,34579.81
2025-09-05 16:00:00,6.5913,6.6781,6.5432,6.6175,10526.1
2025-09-05 20:00:00,6.6204,6.6343,6.5415,6.5698,11603.3
2025-09-06 00:00:00,6.571,6.6025,6.5177,6.5256,12632.28
2025-09-06 04:00:00,6.5242,6.5242,6.4589,6.4898,8595.79
2025-09-06 08:00:00,6.4917,6.5104,6.4552,6.4801,2121.16
2025-09-06 12:00:00,6.4804,6.521,6.429,6.4469,3259.09
2025-09-06 16:00:00,6.4347,6.5065,6.4264,6.4368,3835.65
2025-09-06 20:00:00,6.4369,6.4997,6.4356,6.4791,3491.15
2025-09-07 00:00:00,6.4781,6.5697,6.4781,6.5456,7485.52
2025-09-07 04:00:00,6.5583,6.5825,6.5385,6.5507,4716.67
2025-09-07 08:00:00,6.5651,6.6166,6.5351,6.6135,2648.11
2025-09-07 12:00:00,6.6074,6.6091,6.556,6.5734,4885.56
2025-09-07 16:00:00,6.5784,6.5874,6.4875,6.5249,4197.32
2025-09-07 20:00:00,6.5247,6.6234,6.4927,6.5769,4188.66
2025-09-08 00:00:00,6.5795,6.8091,6.5601,6.7784,30119.89
2025-09-08 04:00:00,6.7729,6.7729,6.6895,6.726,9116.86
2025-09-08 08:00:00,6.7267,6.8642,6.725,6.7995,12088.51
2025-09-08 12:00:00,6.8042,7.1501,6.8,7.0899,33821.78
2025-09-08 16:00:00,7.0917,7.1197,6.9815,7.075,15526.93
2025-09-08 20:00:00,7.0694,7.1493,7.0352,7.0808,4093.95
2025-09-09 00:00:00,7.0781,7.2272,7.0081,7.1738,40029.42
2025-09-09 04:00:00,7.164,7.2955,7.0533,7.2302,48864.21
2025-09-09 08:00:00,7.2423,7.4307,7.2097,7.3762,9273.33
2025-09-09 12:00:00,7.3812,7.4388,6.9707,7.024,17359.9
2025-09-09 16:00:00,7.0363,7.0951,6.9784,7.0777,8219.2
2025-09-09 20:00:00,7.0767,7.1519,7.0383,7.1296,4712.87
2025-09-10 00:00:00,7.1322,7.2282,7.0437,7.1973,3072.82
2025-09-10 04:00:00,7.1971,7.2023,7.072,7.1106,4280.41
2025-09-10 08:00:00,7.1182,7.1209,7.0223,7.0468,2474.04
2025-09-10 12:00:00,7.0408,7.2358,7.0388,7.1857,36396.64
2025-09-10 16:00:00,7.1752,7.2019,7.014,7.0697,3458.58
2025-09-10 20:00:00,7.0581,7.1557,7.0581,7.1532,3183.53
2025-09-11 00:00:00,7.15,7.2255,7.1325,7.2211,4384.95
2025-09-11 04:00:00,7.2319,7.2406,7.1197,7.2208,12816.33
2025-09-11 08:00:00,7.2005,7.2579,7.1519,7.154,2147.62
2025-09-11 12:00:00,7.1563,7.2605,7.0575,7.1212,17319.82
2025-09-11 16:00:00,7.1297,7.2216,7.1249,7.2009,2608.47
2025-09-11 20:00:00,7.1995,7.2975,7.1801,7.2854,1180.97
2025-09-12 00:00:00,7.2773,7.4003,7.2724,7.2875,9782.81
2025-09-12 04:00:00,7.2994,7.3713,7.2675,7.3361,7510.81
2025-09-12 08:00:00,7.3366,7.3366,7.1737,7.1774,3830.03
2025-09-12 12:00:00,7.176,7.2847,7.1255,7.231,3124.88
2025-09-12 16:00:00,7.2284,7.4849,7.2204,7.4816,4001.44
2025-09-12 20:00:00,7.4794,7.5834,7.434,7.528,3234.5
2025-09-13 00:00:00,7.5328,7.6358,7.5078,7.6282,2028.28
2025-09-13 04:00:00,7.6249,7.6403,7.5501,7.5538,8929.46
2025-09-13 08:00:00,7.5573,7.8131,7.5411,7.7741,7082.64
2025-09-13 12:00:00,7.7703,7.7859,7.5234,7.6065,8704.37
2025-09-13 16:00:00,7.6079,7.6361,7.4195,7.51,8513.57
2025-09-13 20:00:00,7.5066,7.6323,7.5022,7.6162,2249.36
2025-09-14 00:00:00,7.6137,7.6334,7.4575,7.4905,2764.74
2025-09-14 04:00:00,7.4912,7.5866,7.4106,7.5131,7694.02
2025-09-14 08:00:00,7.5015,7.5473,7.3435,7.3435,5405.38
2025-09-14 12:00:00,7.3534,7.3843,7.1341,7.1998,5480.79
2025-09-14 16:00:00,7.1913,7.3914,7.19,7.2973,4096.37
2025-09-14 20:00:00,7.2958,7.373,7.2329,7.2561,4694.59
2025-09-15 00:00:00,7.2523,7.3115,7.1659,7.2911,7295.85
2025-09-15 04:00:00,7.2894,7.4323,7.0958,7.119,6475.0
2025-09-15 08:00:00,7.1189,7.1189,6.8932,6.9737,19345.94
2025-09-15 12:00:00,6.9589,7.012,6.8266,6.8905,16966.26
2025-09-15 16:00:00,6.8821,6.9627,6.7985,6.9351,2928.55
2025-09-15 20:00:00,6.9362,7.0352,6.9362,7.0286,2977.9
2025-09-16 00:00:00,7.025,7.0761,6.9233,6.9233,3068.82
2025-09-16 04:00:00,6.9216,7.039,6.8496,7.0055,8311.24
2025-09-16 08:00:00,7.0082,7.1095,6.974,7.0023,6334.45
2025-09-16 12:00:00,7.0065,7.079,6.8818,7.0373,4081.85
2025-09-16 16:00:00,7.0409,7.0965,6.9637,7.0708,6201.54
2025-09-16 20:00:00,7.0626,7.0832,6.984,6.9932,2281.4
2025-09-17 00:00:00,6.993,7.0305,6.8995,6.8995,1952.04
2025-09-17 04:00:00,6.9026,6.9728,6.862,6.9541,5523.88
2025-09-17 08:00:00,6.9407,6.9407,6.81,6.861,4223.29
2025-09-17 12:00:00,6.8612,6.9032,6.829,6.8562,3742.06
2025-09-17 16:00:00,6.8391,7.0946,6.7584,7.0843,14528.04
2025-09-17 20:00:00,7.1052,7.2786,6.979,7.1975,10650.14
2025-09-18 00:00:00,7.2034,7.2247,7.0946,7.1744,8717.28
2025-09-18 04:00:00,7.1748,7.194,7.041,7.1076,8447.1
2025-09-18 08:00:00,7.1044,7.1794,7.099,7.1486,2045.05
2025-09-18 12:00:00,7.1503,7.3499,7.1413,7.3168,7637.67
2025-09-18 16:00:00,7.3183,7.3497,7.2382,7.2942,14325.66
2025-09-18 20:00:00,7.2855,7.3212,7.161,7.2237,5058.68
2025-09-19 00:00:00,7.221,7.3465,7.0921,7.1052,4364.57
