entry_time,exit_time,side,exit_reason,beta,entry_z,exit_z,eth_qty,btc_qty,entry_eth,exit_eth,entry_btc,exit_btc,gross_pnl,funding_pnl,fee_cost,slippage_cost,net_pnl,holding_bars
2025-07-17 23:00:00,2025-07-19 23:00:00,SHORT_SPREAD,TIME_STOP,1.1798984314434287,3.485677239823391,1.0724799125257942,0.609874488200886,0.02082294970904843,3465.75,3575.84,119767.8,117758.1,-108.9889644363102,-0.11407391060434502,3.696190387066778,1.848095193533389,-114.6473239275147,48
2025-07-21 18:00:00,2025-07-23 18:00:00,LONG_SPREAD,TIME_STOP,1.2927153742163495,-1.6402680095313211,-1.9282847422865776,0.1905208841935644,0.007878191368514205,3768.62,3586.93,117815.2,118078.9,-36.693218513005895,0.04203397542604481,1.3039219008933598,0.6519609504466799,-38.60706738891989,48
2025-07-23 19:00:00,2025-07-25 19:00:00,LONG_SPREAD,TIME_STOP,1.3992803783065724,-2.0173651684093414,-1.2789672405358337,0.15220462021050554,0.0064860987578338886,3603.82,3648.26,118334.7,116455.9,18.950055668373203,0.10950624813581084,1.0506700404589104,0.5253350202294552,17.48355685582065,48
2025-07-28 12:00:00,2025-07-30 12:00:00,LONG_SPREAD,TIME_STOP,1.6654639410278516,-1.6087758721190166,-1.8309193959590588,0.26742144149942493,0.014539179860791996,3878.59,3756.61,118813.4,117526.6,-13.911050789232888,0.32709252086715873,2.191202383374396,1.095601191687198,-16.870761843427324,48
2025-07-30 13:00:00,2025-07-30 18:00:00,LONG_SPREAD,MEAN_REVERT,1.7969197426858068,-1.685905540821676,-0.40447817933890595,0.1100505220142047,0.006339024958899802,3772.29,3803.62,117680.2,117748.1,3.0174630599956735,0.0,0.9304474879855936,0.4652237439927968,1.621791828017283,5
2025-07-31 16:00:00,2025-08-02 16:00:00,SHORT_SPREAD,TIME_STOP,1.6142082174704224,1.530414065545123,0.6797372807630341,0.11817327974891625,0.0061069579316866745,3786.01,3457.5,118259.4,112798.6,5.472228256961984,-0.019214536957802522,0.906820327749493,0.4534101638747465,4.0927832283799415,48
2025-08-04 15:00:00,2025-08-06 15:00:00,LONG_SPREAD,TIME_STOP,1.6691378389047096,-1.697275551783383,-2.0252869768539483,0.17425867492888436,0.009226467005752298,3637.99,3634.99,114686.6,115142.6,-4.730044979409701,0.2334347049364841,1.3551565553370895,0.6775782776685447,-6.529345107478851,48
2025-08-06 17:00:00,2025-08-08 17:00:00,LONG_SPREAD,TIME_STOP,1.6982686656721129,-2.317867612939154,-4.710831399972577,0.47253839201675235,0.025404697574611675,3643.36,3969.8,115088.4,116151.9,127.23753681934915,0.06095070989484613,3.7888401092514936,1.8944200546257468,121.61522736536675,48
2025-08-08 20:00:00,2025-08-10 04:00:00,LONG_SPREAD,MEAN_REVERT,2.0046523184376364,-3.9950504035898025,0.3124905368405976,16.2487362927333,1.1362919045550168,4060.0,4241.14,116384.4,118480.0,562.0827768802155,5.420266290271389,160.70302047089257,80.35151023544628,326.44851246414805,32
2025-08-10 05:00:00,2025-08-12 05:00:00,SHORT_SPREAD,TIME_STOP,1.616553211441453,1.8384160840053738,1.4882295008188937,0.06749691597863164,0.003914611322424654,4249.99,4309.32,118460.4,119024.0,-1.798317083693652,-0.0940220012872251,0.6029544596177148,0.3014772298088574,-2.7967707744074493,48
2025-08-18 03:00:00,2025-08-20 03:00:00,LONG_SPREAD,TIME_STOP,1.3072757775720782,-2.1415095956951196,-1.0058964636727414,0.10032467823911626,0.004908443529452783,4318.72,4135.0,115394.8,113386.8,-8.575495278949276,-0.04588753496744667,0.7884313212405747,0.39421566062028734,-9.804029795777584,48
2025-08-20 15:00:00,2025-08-22 15:00:00,LONG_SPREAD,TIME_STOP,1.7656303655948116,-2.1214502549406165,-1.0875363896542447,0.05179778632856464,0.0033962601867942835,4211.67,4611.79,113413.4,115744.5,12.808308144349104,0.01637722857817766,0.49412621920720906,0.24706310960360453,12.083496044116467,48
2025-08-22 16:00:00,2025-08-24 03:00:00,LONG_SPREAD,MEAN_REVERT,2.202743945330374,-1.7873694863957592,-0.49243960184674135,0.02825650845940828,0.002468887842156015,4613.93,4774.67,116319.4,114970.0,7.873468423970593,0.014850651132447178,0.33452665720062397,0.16726332860031198,7.386529089302105,35
2025-08-24 21:00:00,2025-08-26 21:00:00,SHORT_SPREAD,TIME_STOP,1.98258405860545,1.707576945393904,1.2211561761308938,0.1212425763461436,0.010201367369857304,4784.64,4582.67,112739.9,111258.5,9.375057522924106,-0.29032371208580304,1.3683227065972956,0.6841613532986478,7.03224975094236,48
2025-08-27 16:00:00,2025-08-29 16:00:00,SHORT_SPREAD,TIME_STOP,1.89026538200353,1.5411931174789695,8.086423757286369,0.09816647668651089,0.007715290918166234,4655.31,4313.88,111965.0,108334.4,5.5058449275810695,-0.07523309576000325,1.0320590964517429,0.5160295482258714,3.882523187143452,48
2025-08-29 20:00:00,2025-08-31 20:00:00,SHORT_SPREAD,TIME_STOP,1.5876258969761214,3.8187666206001714,0.8505187461096372,1.1118685752637805,0.07081441169026285,4338.79,4453.24,108155.5,108877.3,-76.13951608090754,-0.4717234246569959,10.057852767706759,5.0289263838533795,-91.69801865712468,48
2025-09-01 21:00:00,2025-09-03 21:00:00,SHORT_SPREAD,TIME_STOP,1.4937140773667368,1.6458686954439006,1.2173978014652225,0.06805172342596359,0.004002873189731138,4286.0,4462.45,108839.6,112166.8,1.3106330783621658,-0.02907753684677997,0.5920030772499467,0.29600153862497336,0.3935509256404658,48
2025-09-09 01:00:00,2025-09-09 14:00:00,LONG_SPREAD,MEAN_REVERT,1.3681806233335403,-1.7756270182439204,0.28477760684780123,0.321475420780877,0.016945830250202076,4299.6,4344.99,111598.0,112712.8,-4.299442213681505,0.050890504507259265,2.6320623791260758,1.3160311895630379,-8.196645277863361,13
2025-09-09 15:00:00,2025-09-09 17:00:00,LONG_SPREAD,MEAN_REVERT,1.3919493743259777,-2.4434770630651244,-0.2998371927197484,0.4553255288740427,0.024416697666041483,4303.57,4286.31,111708.8,110915.1,11.52061430917139,0.14254554434922947,3.7387728453998457,1.8693864226999228,6.055000585420852,2
2025-09-10 15:00:00,2025-09-10 23:00:00,SHORT_SPREAD,MEAN_REVERT,1.3047787040535126,1.5657100964478234,0.34189843186156627,0.3299014944778436,0.01663022378903711,4399.42,4343.99,113872.4,113831.5,17.60626368593545,-0.04423482625590344,2.66849233618762,1.33424616809381,13.559290355398117,8
2025-09-11 09:00:00,2025-09-12 00:00:00,SHORT_SPREAD,MEAN_REVERT,1.3017370810519011,1.5120443713304963,0.44164148327016484,0.2981447004010832,0.015080807276459454,4429.97,4456.87,114005.7,115427.0,13.414258941242837,0.0,2.4438378323720404,1.2219189161860202,9.748502192684777,15
2025-09-12 21:00:00,2025-09-14 21:00:00,SHORT_SPREAD,TIME_STOP,1.0913887035833074,3.8470406213320127,0.6853264535347015,1.6130022891880191,0.070793153113025,4668.37,4614.93,116088.3,115745.1,61.902632185817126,0.7278944597335637,12.554480613652926,6.277240306826463,43.7988057250713,48
2025-09-16 17:00:00,2025-09-18 17:00:00,LONG_SPREAD,TIME_STOP,1.1602921186074358,-1.8224876149636131,-1.8263704722284873,0.21169289737337263,0.009444542612119106,4461.12,4619.47,116021.0,117510.6,19.452979624060955,0.06938919617547312,1.6511582217744112,0.8255791108872056,17.04563148757481,48
2025-09-18 18:00:00,2025-09-20 18:00:00,LONG_SPREAD,TIME_STOP,1.274283977399079,-1.8637195169353356,-0.7604883207715329,0.12403166209868571,0.006195656319627651,4607.21,4483.87,117530.2,115760.0,-4.330514386247065,0.08405052828409824,1.0291870658437274,0.5145935329218637,-5.790244456728558,48
2025-09-22 08:00:00,2025-09-24 08:00:00,LONG_SPREAD,TIME_STOP,1.477231821229899,-3.811595040405594,-1.0295960077634874,1.7648481640892988,0.09717274894810178,4191.46,4173.43,112454.5,112544.7,-40.585194353648106,2.256158672805007,14.65062061377307,7.325310306886535,-60.304966601502706,48
2025-09-25 18:00:00,2025-09-27 18:00:00,LONG_SPREAD,TIME_STOP,1.6248050617454863,-1.7398977850726955,-1.2683755398232655,0.09537944339084478,0.005465725644169879,3837.04,4000.0,108793.9,109330.9,12.607939424052844,0.005872666092492235,0.7758811304084849,0.38794056520424247,11.449990394532609,48
2025-10-05 00:00:00,2025-10-07 00:00:00,SHORT_SPREAD,TIME_STOP,1.2370372970753294,1.5290054992999949,1.2703466012485911,0.039661436270813075,0.0017985126950316149,4484.79,4682.42,122343.2,124628.6,-3.727968736975524,-0.004216258557781207,0.32310665312438774,0.16155332656219387,-4.216844975219887,48
2025-10-07 04:00:00,2025-10-07 16:00:00,SHORT_SPREAD,MEAN_REVERT,0.829675037853917,1.7260123372173786,-2.293434042834174,0.07722145201900758,0.0024171777148423237,4688.74,4510.3,124277.8,121788.2,7.761590259400219,0.01760026041187959,0.5220593910245291,0.26102969551226457,6.996101433275305,12
2025-10-07 17:00:00,2025-10-09 17:00:00,LONG_SPREAD,TIME_STOP,1.0924727139112904,-3.5827580802003074,-0.29426941723988237,0.7302354504330522,0.0294990410247583,4497.23,4275.43,121621.6,119752.1,-106.8177657102648,0.11268654815318851,5.410560002077489,2.7052800010387443,-114.82091916522783,48
2025-10-10 17:00:00,2025-10-11 00:00:00,LONG_SPREAD,MEAN_REVERT,1.474970077062306,-3.7974164738669294,0.895629920130364,2.090076183737848,0.10714418881991107,4106.36,3820.0,118150.0,112715.0,-16.185549738952773,0.4076480671218745,16.52101576465644,8.26050788232822,-40.559425318815556,7
2025-10-12 16:00:00,2025-10-13 22:00:00,LONG_SPREAD,MEAN_REVERT,1.478141024243662,-2.843895489754386,0.3658056714176862,0.31604193687370796,0.016652728559790463,4032.37,4256.82,113119.0,115651.1,28.769238745058168,0.0,2.5717512162441163,1.2858756081220581,24.911611920691993,30
2025-10-14 01:00:00,2025-10-15 18:00:00,LONG_SPREAD,MEAN_REVERT,1.588692997295052,-1.5674606303889953,0.1882274885134069,0.0780254838111663,0.004574407133860349,4240.27,3990.96,114904.0,111133.8,-2.2061035928816253,-0.03706282909538325,0.6704938511812342,0.3352469255906171,-3.24890719874886,41
2025-10-16 09:00:00,2025-10-18 09:00:00,SHORT_SPREAD,TIME_STOP,1.6828987034701683,2.3004424827786942,1.2602647094498647,0.1867912905205983,0.011331514851372787,3992.63,3874.54,110760.7,106663.3,-24.37156545443731,0.07109518975531508,1.5733048488359251,0.7866524244179626,-26.66042753793588,48
2025-10-19 18:00:00,2025-10-20 17:00:00,SHORT_SPREAD,MEAN_REVERT,1.2621297368293254,2.1052893400772517,-1.527133487896758,0.37184353904488543,0.017179983342425327,3991.44,3947.76,109036.3,110634.3,43.695739166676205,0.08937381214455374,2.6904309896022927,1.3452154948011463,39.74946649441732,23
2025-10-20 18:00:00,2025-10-21 16:00:00,LONG_SPREAD,MEAN_REVERT,1.3907892239126225,-3.3178419152224254,0.9801145734970971,0.7149079353862197,0.03562085998099409,3949.56,4080.41,110244.2,113355.2,-17.27079205558583,-0.2305724241562629,5.482196877259029,2.7410984386295145,-25.724659795630636,22
2025-10-22 00:00:00,2025-10-24 00:00:00,SHORT_SPREAD,TIME_STOP,1.1933413157408304,1.7957121408408692,1.4375637663919945,0.15026883462499413,0.006412479022328213,3871.11,3855.22,108253.8,110026.0,13.751967105561246,-0.1070436426861961,1.0242964974104514,0.5121482487052257,12.108478716759372,48
2025-10-24 18:00:00,2025-10-25 00:00:00,SHORT_SPREAD,STOP_LOSS,1.1056534092743837,1.6937679763565936,-5.260976881247447,0.38555310544086935,0.015038793803627746,3886.76,3933.2,110173.7,110965.4,-5.998873162341777,-0.06396391214002867,2.536270075697279,1.2681350378486396,-9.867242188027724,6
2025-10-25 02:00:00,2025-10-27 02:00:00,LONG_SPREAD,TIME_STOP,1.2338913482755713,-3.512249803280551,-2.372866843468245,1.2876581605969664,0.05626297755806029,3931.63,4190.34,111026.7,115217.7,97.3319037822105,0.04342184836493579,9.275001820184224,4.637500910092112,83.46282290029909,48
2025-10-27 03:00:00,2025-10-28 15:00:00,LONG_SPREAD,MEAN_REVERT,1.7584959377834621,-2.0577290140396265,0.47891562861353293,0.044209587951650774,0.0028459028662296128,4203.6,4117.29,114831.0,115021.8,-4.358727802983614,0.03874306068189404,0.40880074424876534,0.20440037212438267,-4.933185858674867,36
2025-10-29 17:00:00,2025-10-31 17:00:00,SHORT_SPREAD,TIME_STOP,1.4873360364770567,2.515630126848432,0.8436976886501583,0.31384567847506695,0.016648397122656054,3961.0,3820.87,111060.0,108812.8,6.566916910678529,0.03607845636037339,2.4411343843300397,1.2205671921650199,2.9412937905438428,48
2025-11-01 06:00:00,2025-11-02 07:00:00,SHORT_SPREAD,MEAN_REVERT,1.1199858820004946,1.8164544577455093,-1.0389741128793142,0.18596347155863555,0.00729137986354371,3853.97,3900.28,110087.7,110609.9,-4.8044098031379825,-0.03158888366684634,1.2204789143623898,0.6102394571811949,-6.666717058348413,25
2025-11-02 10:00:00,2025-11-02 21:00:00,LONG_SPREAD,MEAN_REVERT,1.212485358353278,-1.6646288813465435,0.35617844777443314,0.15128517928820004,0.0064163708143119,3870.76,3857.19,110657.2,110045.6,1.871312507092203,0.0,1.0340941223348648,0.5170470611674324,0.32017132358990585,11
2025-11-02 22:00:00,2025-11-03 03:00:00,SHORT_SPREAD,MEAN_REVERT,1.0180626725215027,2.1869498661295506,-0.02783973724132535,0.199171612961705,0.007117904260328153,3859.54,3797.4,109947.5,108991.7,5.573231137418653,0.020976994246817898,1.233373341833534,0.616686670916767,3.74414811891517,5
2025-11-03 05:00:00,2025-11-05 05:00:00,LONG_SPREAD,TIME_STOP,1.2159516538670405,-1.7185238764393114,-0.5351241669707785,0.14069124879531872,0.005940368122390984,3744.77,3328.04,107843.8,101952.1,-23.631397243782224,0.0858085228306023,0.896538939184138,0.448269469592069,-24.890397129727827,48
2025-11-06 18:00:00,2025-11-07 17:00:00,SHORT_SPREAD,MEAN_REVERT,1.5129743877314183,1.7895752640094937,-0.2858639204483856,0.3648149110368298,0.018052724076778378,3328.32,3307.47,101762.2,101128.3,-3.8372308971516746,0.0,2.4334245411234754,1.2167122705617377,-7.487367708836888,23
