datetime,btc_close,btc_close_sma200,alt_index,btc_norm,btc_relative_proxy,btc_d_sma20,btc_d_sma50,regime_on
2025-05-31,104585.0,94750.5587,0.839098687699384,1.5150222382405605,1.8055352254147885,1.6645150619549878,1.804019124337732,False
2025-06-01,105689.0,94827.1277,0.8492786018856509,1.5310148237070957,1.8027238886129804,1.676085191047799,1.8007512466701727,False
2025-06-02,105897.0,94919.98475,0.8677492125561026,1.5340279195196314,1.767824041004764,1.6883428554355695,1.7958980686187294,False
2025-06-03,105332.0,94991.4844,0.8655264667510705,1.5258433082980802,1.7629077410256941,1.6978588343087135,1.7902567206913427,False
2025-06-04,104669.0,95061.89480000001,0.8478312839321044,1.516239065395623,1.7883735763600883,1.7045386954967376,1.7840516517794427,False
2025-06-05,101510.0,95120.16485,0.7815082565726819,1.4704776727427384,1.8815894270798161,1.7153654159486513,1.7796454366195043,False
2025-06-06,104245.0,95189.06945000001,0.8161721088971912,1.5100969854700697,1.8502188068035152,1.7229497480002283,1.7749179389328855,False
2025-06-07,105476.0,95254.89550000001,0.8374392519446149,1.5279292977067587,1.8245255332357053,1.7316049065307446,1.7703126083224905,False
2025-06-08,105659.0,95311.7577,0.8374697205147262,1.5305802425802877,1.8276245756557759,1.7399743443825588,1.7664289977909107,False
2025-06-09,110340.0,95371.8721,0.9008140870340445,1.598389384399899,1.7743832022683401,1.7453816756687164,1.7613104499716152,False
2025-06-10,110373.0,95429.27709999999,0.9387602675179524,1.5988674236393878,1.7031690400220436,1.746511664369801,1.754109130695022,True
2025-06-11,108668.0,95484.2551,0.9098135697941642,1.574168729599132,1.7302102121374945,1.7515645855825386,1.7493821625481878,False
2025-06-12,105627.0,95522.88990000001,0.8593929329489769,1.530116689378359,1.7804622666930912,1.7565225550828196,1.7472406615594611,False
2025-06-13,106031.0,95587.99484999999,0.8387919040522502,1.535969048552707,1.8311681850198547,1.7642033729262057,1.7470851461212866,False
2025-06-14,105386.0,95655.09904999999,0.8127681396048722,1.5266255543263347,1.8783038851258427,1.773758405035545,1.7482330723102857,False
2025-06-15,105620.0,95703.8835,0.8223023239643279,1.5300152871154373,1.8606481369762133,1.7820145564326946,1.7495414192402685,False
2025-06-16,106842.0,95759.87359999999,0.8131444769404992,1.547717225014084,1.9033729784864988,1.7947426809348859,1.7511298887315638,False
2025-06-17,104498.0,95795.0636,0.7826148495510076,1.5137619529728172,1.934236174845487,1.8090072915433695,1.7532891468306857,False
2025-06-18,104841.0,95837.22865,0.7798579134061815,1.518730663855989,1.9474453458100294,1.8225827630621931,1.7555405890488152,False
2025-06-19,104643.0,95874.51775,0.7758389534192072,1.515862428419056,1.9538364524473597,1.830427934751269,1.7578166488805587,False
2025-06-20,103260.0,95911.61465,0.7435546196003879,1.4958282384732062,2.011726104636558,1.8407374787123576,1.7615186977710204,False
2025-06-21,102092.0,95942.8262,0.7071193971497051,1.478908546602814,2.09145520906947,1.855174044735182,1.7663492968308423,False
2025-06-22,100918.0,95954.47959999999,0.683415233496992,1.4619019385070602,2.1391123095494984,1.8737384581624188,1.7714216088090777,False
2025-06-23,105329.0,95996.39645,0.7621891053649219,1.5257998501853995,2.0018652056891773,1.885686331395593,1.773469173082334,False
2025-06-24,106052.0,96027.95225,0.7766087656020887,1.5362732553414726,1.9781817092296554,1.8951767380390714,1.7751789083253982,False
2025-06-25,107281.0,96065.1973,0.7527144616760235,1.5540765955030413,2.064629649924187,1.9043287491812897,1.7776886276872281,False
2025-06-26,106878.0,96094.03935,0.733185417387655,1.5482387223662535,2.111660550863981,1.917400836384313,1.7810242749820704,False
2025-06-27,107020.0,96142.757,0.7465990102212193,1.5502957396998116,2.0764770894090185,1.9299984141929791,1.7878329766877232,False
2025-06-28,107276.0,96196.17199999999,0.7637868704130515,1.5540041653152399,2.034604449896924,1.9403474079050362,1.7951563864727262,False
2025-06-29,108321.0,96232.15199999999,0.8008789943306559,1.5691420745657194,1.95927485384624,1.9495919904839316,1.8032019235222863,False
2025-06-30,107140.0,96267.83055,0.7800678525683921,1.5520340642070436,1.9896141843263178,1.963914247699145,1.8110385205030277,False
2025-07-01,105620.0,96288.8093,0.7419296381226838,1.5300152871154373,2.062210765682389,1.9805142753763896,1.8208563096815402,False
2025-07-02,108808.0,96325.7493,0.7950425537585002,1.5761967748575696,1.9825313342112636,1.9906177287522984,1.8300535213007783,False
2025-07-03,109551.0,96351.18435000001,0.8064277745366724,1.5869599007648483,1.9678884468936173,1.9974537418459863,1.8379595269673945,False
2025-07-04,107993.0,96360.85605,0.7686816893586612,1.5643906542459516,2.035160555926835,2.005296575386036,1.845567211033939,False
2025-07-05,108191.0,96371.14235,0.776062659065589,1.5672588896828845,2.0195004506078518,2.013239191067618,1.8526561196852653,False
2025-07-06,109203.0,96416.1373,0.7982007067625221,1.581918759693875,1.9818558744580541,2.017163335866196,1.8583225938589865,False
2025-07-07,108284.0,96470.248,0.786027651771889,1.5686060911759894,1.9956118434764816,2.0202321192977455,1.8652063834760089,False
2025-07-08,108930.0,96525.8708,0.8041882006827107,1.5779640714399221,1.9621825713189016,2.020968980573189,1.8712453185299969,False
2025-07-09,111225.0,96595.53584999999,0.847346094341201,1.6112095276407357,1.901477493554068,2.0183510326285243,1.8759501368701745,False
2025-07-10,116058.0,96699.8945,0.9135215795004004,1.6812205471695079,1.840373106554262,2.0097833827244096,1.879146213681253,False
2025-07-11,117603.0,96813.50215,0.9068112910355374,1.703601475200121,1.878672544157104,1.9991442494787912,1.88413662880674,False
2025-07-12,117487.0,96907.61925,0.9029435030943596,1.7019210948431298,1.8848588964987274,1.9864315788262528,1.8882077492029652,False
2025-07-13,119133.0,97006.13625,0.9202384314024067,1.72576511266733,1.8753456210661976,1.9801055995951038,1.8921636250612466,False
2025-07-14,119968.0,97127.01825,0.9426146588127681,1.737860954030153,1.8436600129038998,1.973379514778816,1.8952927604605432,False
2025-07-15,117831.0,97244.6781,0.9784664146701716,1.7069042917638617,1.7444689630346046,1.9573714804343372,1.896271637540571,False
2025-07-16,118720.0,97361.77810000001,0.9949048526850144,1.7197823791549396,1.7285897988271453,1.9382179428324953,1.8978672237482603,False
2025-07-17,119278.0,97489.47709999999,1.0139873442789367,1.7278655881135687,1.704030723719025,1.9195956245479953,1.8989689589691248,False
2025-07-18,117947.0,97615.25185,1.008095133232716,1.7085846721208529,1.694864518035949,1.9026086279549468,1.8993475310211725,False
2025-07-19,117880.0,97736.77185,1.021221802017331,1.707614107604315,1.6721285270556097,1.8882513116154152,1.8968514411889676,True
2025-07-20,117313.0,97850.37789999999,1.0639848383230632,1.6994005243076433,1.5972037035659765,1.868630787577398,1.8926848107519916,True
2025-07-21,117430.0,97952.60394999999,1.078242918168523,1.7010953907021946,1.577655055311315,1.8444030020588447,1.8881834340859585,True
2025-07-22,120098.0,98062.22305,1.0796229067317962,1.739744138912988,1.6114368526872889,1.825848277982646,1.8850556903196087,True
2025-07-23,118825.0,98165.24554999999,0.9919396187276379,1.7213034130987677,1.7352905162782848,1.814218381451879,1.8845033458246607,True
2025-07-24,118378.0,98265.3175,0.9717704427482696,1.714828154309328,1.7646432520211384,1.800692516256594,1.8840287393378816,True
2025-07-25,117726.0,98342.7695,0.9974575184891539,1.7053832578200336,1.7097302152809204,1.7852040044902477,1.8805915551019035,True
2025-07-26,117960.0,98447.79645,1.004430886807607,1.7087729906091362,1.701235010842953,1.7711729613094924,1.8776118791826926,True
2025-07-27,119507.0,98570.0284,1.0359237878536243,1.7311828907148699,1.671148892431347,1.7549498137572357,1.8745443463666056,True
2025-07-28,118118.0,98697.85595000001,0.9733970325402995,1.7110617845436586,1.7578251498037305,1.7447319426814771,1.8731483578495645,False
2025-07-29,117992.0,98814.18539999999,0.9562834205918829,1.7092365438110648,1.7873744404699063,1.7390267900272693,1.8734081826135958,False
2025-07-30,117915.0,98930.76045,0.9392596818607083,1.7081211189189243,1.8185823919696764,1.7379372542980402,1.8757164496525485,False
2025-07-31,115724.0,99036.65515,0.8997045798817,1.6763822106243784,1.8632585051915618,1.737166552349763,1.8783774155136297,False
2025-08-01,113219.0,99130.06965,0.8637772460193304,1.6400946865359087,1.8987472685743858,1.7378609709535457,1.8807431155512557,False
2025-08-02,112502.0,99209.77535,0.8388010960729521,1.629708197605197,1.9429018455448683,1.7412387821774793,1.882977788761756,False
2025-08-03,114162.0,99278.0986,0.8690633845818687,1.6537550199552409,1.9029164607491889,1.744201604569744,1.8834700402742228,False
2025-08-04,115026.0,99353.29209999999,0.905791375595133,1.666270956407312,1.8395747644566833,1.7489568946408476,1.8830485728238322,False
2025-08-05,114068.0,99403.24470000001,0.86542689307183,1.6523933324245759,1.9093390159848294,1.757994355498732,1.883167893573799,False
2025-08-06,114949.0,99455.20855000001,0.8879381967010266,1.6651555315151714,1.8753056662071244,1.766558102623137,1.8819892834010314,False
2025-08-07,117485.0,99535.97570000001,0.9508804217787971,1.7018921227680093,1.7898066715731789,1.7713052102999984,1.8788365099162945,False
2025-08-08,116699.0,99608.17065,0.9791238765968799,1.6905060972456392,1.7265497631630589,1.7740262721053708,1.8742907761306085,True
2025-08-09,116545.0,99660.17654999999,1.02258559647686,1.688275247461358,1.6509867274465975,1.776715423299402,1.8670759885868093,True
2025-08-10,119370.0,99738.49325,1.0156957821349655,1.7291983035691132,1.7024766017383517,1.7829565006207537,1.8592964164401868,True
2025-08-11,118758.0,99812.73155,0.9662025002588203,1.7203328485822296,1.7805096220734242,1.7914101390900605,1.8521243626906656,True
2025-08-12,120217.0,99889.46405,1.047478915429394,1.7414679773826598,1.662532726655198,1.787772249608906,1.845337713109986,True
2025-08-13,123436.0,99982.90980000001,1.0873037097912774,1.7880985322891603,1.6445253669118904,1.7817663553534437,1.8386645862636306,True
2025-08-14,118325.0,100061.4348,1.0205410760206666,1.7140603943186339,1.6795604161296132,1.7802578653958783,1.8309632015877393,True
2025-08-15,117347.0,100137.75564999999,1.0022041434150024,1.6998930495846925,1.69615448185269,1.780003838946365,1.8226530802075134,True
2025-08-16,117357.0,100217.86305,1.010565443787384,1.7000379099602951,1.6822640437703025,1.780559596513313,1.814768819294739,True
2025-08-17,117380.0,100286.09685,1.037062458529586,1.7003710888241812,1.6396033573860893,1.7746485068924311,1.8068687974445223,True
2025-08-18,116164.0,100343.30215,0.9970243885952524,1.682756067150896,1.6877782393285268,1.7696686968353617,1.8014388651541682,True
2025-08-19,112828.0,100395.29435000001,0.9419904421137303,1.6344306458498443,1.7350819846774124,1.7654936764707485,1.7963482211611899,True
2025-08-20,114249.0,100463.3611,1.0008277387127005,1.6550153052229841,1.6536465179829274,1.755013077110317,1.7881769362072009,True
2025-08-21,112447.0,100537.09315,0.9714110599168367,1.6289114655393824,1.6768508541366975,1.7439182563884326,1.7820633266057095,True
2025-08-22,116963.0,100615.26555,1.0848707328251643,1.6943304111615498,1.561780919971232,1.7248622101097506,1.7739411760672619,True
2025-08-23,115495.0,100703.9249,1.0820339678510564,1.6730649080230773,1.5462221683722384,1.707027495490903,1.7641624083161696,True
2025-08-24,113575.0,100788.73775,1.0616191084643565,1.645251715907364,1.5497570670965395,1.692536610622896,1.7547675406459435,True
2025-08-25,110144.0,100856.686,0.9649703845494803,1.5955501210380867,1.653470558874206,1.679743187767365,1.7481998343342666,True
2025-08-26,111817.0,100933.237,1.0056094761618564,1.619785261876414,1.6107497992746678,1.6665153944207423,1.7405025934502305,True
2025-08-27,111273.0,101007.3783,0.9908963001686804,1.6119048574436285,1.626713973166752,1.6583607595004206,1.7337932214871872,True
2025-08-28,112605.0,101088.08955,1.0106832767877667,1.6312002594739046,1.61395790049907,1.652731166367221,1.7280428296260875,True
2025-08-29,108330.0,101142.58545,0.9698397515664391,1.5692724489037617,1.618073961568545,1.6510855280733185,1.723596846726373,True
2025-08-30,108799.0,101207.68945,0.9734363958184477,1.576066400519527,1.6190748643565962,1.646915441204231,1.718404893130363,True
2025-08-31,108227.0,101259.4745,0.960989458688561,1.5677803870350542,1.6314230846762523,1.6394611143343725,1.7133361768939133,True
2025-09-01,109222.0,101322.54379999998,0.9394618009686029,1.5821939944075203,1.68414936379132,1.6405419461911783,1.7095122517484156,False
2025-09-02,111225.0,101391.1664,0.973417108044916,1.6112095276407357,1.6552097906690892,1.6410761673790382,1.7057432473037195,False
2025-09-03,111670.0,101461.66810000001,0.9917587615744545,1.6176558143550548,1.6310980825487895,1.6386530506999972,1.7034758296940031,True
2025-09-04,110741.0,101534.7825,0.9482093843923867,1.6041982854615664,1.6918186129211723,1.6384362572534212,1.7027404059758837,False
2025-09-05,110646.0,101609.1125,0.9609983931397362,1.602822111893341,1.6678717918108723,1.6377166446554496,1.7020172273377208,False
2025-09-06,110139.0,101681.44879999998,0.9502205034152913,1.5954776908502855,1.6790604760850822,1.6396895005903993,1.7017011464987035,False
2025-09-07,111102.0,101753.73695,0.9703778500073351,1.6094277450208228,1.6585577927285304,1.6382284782603995,1.701429731812162,False
2025-09-08,112035.0,101822.38695,0.9982152161375962,1.6229432180645522,1.6258449999832922,1.6327666290256935,1.7020025577405082,True
2025-09-09,111563.0,101899.29205,0.9956177976987205,1.6161058083361062,1.6232190827359525,1.6312452572633451,1.702913838289001,True
2025-09-10,113954.0,101986.30699999999,1.0164361297019693,1.6507419241427053,1.6240488466567218,1.6286051568893458,1.7031660781683897,True
2025-09-11,115489.0,102082.462,1.0404352458812298,1.6729779917977157,1.6079597441748847,1.6309140980995287,1.7006194627263216,True
2025-09-12,116023.0,102204.8126,1.0846607078880293,1.6807135358548984,1.549529289327221,1.6310794541472777,1.696317183472443,True
2025-09-13,115908.0,102340.95060000001,1.0955314031698564,1.6790476415354676,1.5326330552252914,1.6302232535537153,1.6927752402713308,True
2025-09-14,115276.0,102496.08015000001,1.0605555845817611,1.6698924657973788,1.5745449744210387,1.626276974331057,1.6902414395428922,True
2025-09-15,115370.0,102649.38725,1.0241968447534933,1.6712541533280438,1.631770456908883,1.627328007212768,1.689453870832443,False
2025-09-16,116761.0,102811.44254999999,1.0357673567681185,1.6914042315743758,1.6329962713364767,1.627642122121254,1.686957293263098,False
2025-09-17,116466.0,102963.4499,1.0697781034449094,1.687130850494097,1.5770848599921632,1.6257984700959085,1.6827515016535433,True
2025-09-18,117110.0,103077.6499,1.0815333764266553,1.6964598586829092,1.5685691220070779,1.6233232281178354,1.677751236254291,True
2025-09-19,115674.0,103224.91685000001,1.0317556232111136,1.6756579087463652,1.6240841058188242,1.623573690190947,1.6729677482668364,False
2025-09-20,115686.0,103366.93695,1.0335108548308534,1.6758317411970884,1.6214940881983855,1.6230772403670535,1.6674226846593163,True
2025-09-21,115278.0,103490.2969,1.0177172025382286,1.6699214378724994,1.6408501631962655,1.6209122803373006,1.6613816510123443,False
2025-09-22,112638.0,103603.82745,0.9446724418543718,1.6316782987133935,1.7272424032085067,1.624513910964272,1.6578681698615307,False
2025-09-23,111976.0,103729.6987,0.935033152045879,1.6220885418484965,1.7347925453758735,1.6296986341056257,1.6557725254799147,False
2025-09-24,113277.0,103864.97145,0.9415863249900626,1.6409348767144043,1.7427343974347997,1.6322444233313071,1.6524404331089142,False
2025-09-25,108962.0,104006.1096,0.8765044859160525,1.5784276246418507,1.8008209313295234,1.6388918803072396,1.6509507384113618,False
2025-09-26,109614.0,104161.2003,0.9128389547136504,1.587872521131145,1.7394881243091196,1.6419132627184414,1.6499443674660805,False
2025-09-27,109599.0,104294.53035,0.9032606999309871,1.587655230567741,1.7576932448063383,1.646870035322332,1.6505672370989464,False
2025-09-28,112130.0,104436.77975,0.9296465939365349,1.6243193916327776,1.7472439550977008,1.6529399830780522,1.6524923816519685,False
2025-09-29,114274.0,104602.57084999999,0.9303103687700235,1.655377456161991,1.7793819264323463,1.660748125262872,1.6540304881458483,False
2025-09-30,114036.0,104752.83485,0.9222787609479911,1.6519297792226473,1.7911393487199718,1.6691026503660347,1.6542430826787793,False
